,reals_0,reals_1,reals_2,reals_3,reals_4,reals_5,reals_6,reals_7,imags_0,imags_1,imags_2,imags_3,imags_4,imags_5,imags_6,imags_7
58760,0.9999999999999999,0.9998571150078219,0.99943463513495,0.9987507312068106,0.9978345270056115,0.9967244290912923,0.9954659266891818,0.9941089900417907,0.0,0.0033650195393713704,0.006676212948601836,0.00988267593112275,0.012939177889228251,0.015808583784497357,0.018463805239315012,0.020889167631190586
58770,0.9999999999999999,0.9999882110166716,0.9999528453167003,0.9998939066499074,0.9998114012652642,0.9997053379097947,0.9995757278270402,0.9994225847550858,0.0,0.0033740524750130144,0.006747884693201503,0.010121276429726923,0.013494007523716421,0.016865857910229997,0.020236607652208836,0.02360603697239855
58775,0.9999999999999999,0.9999831789549062,0.9999327201626087,0.9998486366499616,0.9997309501214082,0.9995796909485123,0.9993948981553121,0.9991766193995072,0.0,0.0033740086723951872,0.006747534302146046,0.010120094028010316,0.013491205351446251,0.016860386317703986,0.020227155696606363,0.023591033162916115
58815,0.9999999999999999,0.999857115007822,0.9994346351349498,0.9987507312068106,0.9978345270056117,0.9967244290912926,0.9954659266891818,0.9941089900417907,0.0,0.003365019539371337,0.006676212948601774,0.009882675931122664,0.01293917788922815,0.015808583784497256,0.01846380523931491,0.020889167631190496
58820,0.9999999999999999,0.9998107525193548,0.9992514064835155,0.9983466109652911,0.9971356834076824,0.9956700871685945,0.9940101396321256,0.9922211710123582,0.0,0.0033620163928022593,0.006652443083177651,0.009803865430008963,0.012756942130621745,0.015463768501431233,0.017890482445457875,0.02001894159731155
58826,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838664,0.9964829287176287,0.9993539741993224,0.9998011956044923,0.0,0.002893457747849498,0.003387767457697647,0.0010731512972990266,-0.0021310800474216287,-0.0035681111429609956,-0.002046637719219703,0.0011714898300497656
58859,0.9999999999999999,0.9999367226397192,0.9997475062746606,0.9994341884365876,0.9989997997915763,0.9984485168846405,0.9977855971216549,0.9970172971039577,0.0,0.003372244389725181,0.006733450172181917,0.010072729040375015,0.013379490786307431,0.01664358614022391,0.01985544227890161,0.023006188759297018
58865,0.9999999999999999,0.9999690242602961,0.9998763081634147,0.9997224827202457,0.9995085917897307,0.999236080433542,0.9989067787985154,0.9985228817101722,0.0,0.0033733787644303027,0.0067425038814943475,0.010103165992861263,0.013451243816824058,0.01678274693871197,0.020093857119767376,0.0233809676570201
58867,0.9999999999999999,0.9998571150078219,0.99943463513495,0.9987507312068106,0.9978345270056115,0.9967244290912923,0.9954659266891818,0.9941089900417907,0.0,0.0033650195393713513,0.006676212948601799,0.009882675931122697,0.01293917788922819,0.015808583784497295,0.018463805239314946,0.020889167631190527
58868,0.9999999999999999,0.999739462164952,0.9989656926865029,0.997701924036688,0.9959858912672673,0.993868398170926,0.9914113973334321,0.9886856667012262,0.0,0.0033595261321273905,0.006632275959690005,0.00973445670044922,0.012588119912650094,0.015123782385952661,0.017282700590790765,0.019018707613017834
58888,0.9999999999999999,0.9999690242602961,0.9998763081634147,0.9997224827202458,0.9995085917897307,0.999236080433542,0.9989067787985156,0.9985228817101722,0.0,0.0033733787644302845,0.006742503881494312,0.01010316599286121,0.01345124381682399,0.01678274693871189,0.02009385711976728,0.023380967657019993
58919,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838664,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495014,0.0033877674576976435,0.0010731512972990123,-0.0021310800474216448,-0.0035681111429609947,-0.002046637719219678,0.0011714898300498001
58926,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838664,0.9964829287176287,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478494984,0.003387767457697647,0.0010731512972990266,-0.002131080047421629,-0.0035681111429609956,-0.002046637719219703,0.0011714898300497654
58929,0.9999999999999999,0.9998133315342337,0.9992614950444615,0.9983684762536466,0.9971725491627412,0.9957238410720703,0.994081152182825,0.9923082400366215,0.0,0.003362319651496504,0.006654843198361447,0.009811822290174268,0.012775338584432843,0.01549857260610253,0.0179483453637666,0.020106767094251715
58957,0.9999999999999999,0.9997307882733452,0.9989373236043723,0.9976610249504283,0.9959673729686997,0.9939408943657455,0.9916787345230654,0.989283352310466,0.0,0.003355066599179399,0.006597552833950123,0.009622518308567264,0.01233968066929699,0.014679242143497511,0.01659605500325243,0.018071795895080518
58973,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838664,0.9964829287176287,0.9993539741993224,0.9998011956044923,0.0,0.002893457747849498,0.003387767457697647,0.0010731512972990266,-0.0021310800474216287,-0.0035681111429609956,-0.002046637719219703,0.0011714898300497652
59035,0.9999999999999999,0.9998897261760803,0.9995633483180841,0.999033976665149,0.9983227372841695,0.9974577235533708,0.9964726022493853,0.9954049437924847,0.0,0.003367255942157595,0.00669390954662375,0.009941322868549343,0.013074688818923264,0.01606470665735597,0.018888983008936388,0.021533088602861954
59038,0.9999999999999999,0.9999469813587083,0.9997885652732404,0.9995266600846066,0.9991644093174201,0.998706136823222,0.9981572713855504,0.9975242521600486,0.0,0.003372368525781539,0.006734446644897637,0.010076111064359952,0.013387569715932716,0.01665951991713472,0.01988329774393671,0.02305101593825547
59072,0.9999999999999999,0.9985203824726603,0.9953084072671323,0.9930273546616187,0.9935684958838665,0.996482928717629,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495135,0.00338776745769763,0.001073151297298952,-0.0021310800474217133,-0.003568111142960994,-0.002046637719219574,0.0011714898300499406
59158,0.9999999999999999,0.9996629055202946,0.9987131779529773,0.9973238206176904,0.995746506901602,0.9942639151498716,0.9931362276308776,0.9925519512478959,0.0,0.003326110945351686,0.006375252145325125,0.00892273255521464,0.010838497465352589,0.012111529335241757,0.01285166827701366,0.013268518895462995
59249,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495088,0.0033877674576976357,0.0010731512972989765,-0.002131080047421686,-0.0035681111429609943,-0.002046637719219617,0.0011714898300498823
59266,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838664,0.9964829287176287,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478494966,0.0033877674576976483,0.001073151297299035,-0.0021310800474216188,-0.0035681111429609956,-0.0020466377192197177,0.0011714898300497453
59281,0.9999999999999999,0.9997026797494716,0.9988318088569267,0.99744880028653,0.9956499975073977,0.9935582601212329,0.9913123281590908,0.989054972797815,0.0,0.003348722543250751,0.006547731791157312,0.009459500573616967,0.011969747802490577,0.013996355798319435,0.015495337014480763,0.016463328705140983
59353,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838664,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478494997,0.0033877674576976453,0.001073151297299022,-0.002131080047421635,-0.0035681111429609947,-0.0020466377192196947,0.0011714898300497773
59355,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838664,0.9964829287176287,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478494966,0.0033877674576976483,0.001073151297299035,-0.002131080047421619,-0.0035681111429609956,-0.0020466377192197172,0.0011714898300497455
59433,0.9999999999999999,0.9998730100057519,0.9994971382894227,0.9988874110550291,0.9980679909642074,0.9970709049257565,0.9959343589099091,0.994700729530809,0.0,0.0033663456722856687,0.006686698869418278,0.009917383439725178,0.013019232760732859,0.015959543271303993,0.018713684548244264,0.021266280449889458
59449,0.9999999999999999,0.9998010431863316,0.9992130809176519,0.9982622513704886,0.9969902039831747,0.9954513663689948,0.9937093845747584,0.9918329810567481,0.0,0.0033613711863429755,0.006647342776651201,0.009786990943224832,0.012718039067664982,0.015390441501283847,0.01776913679206622,0.019835784755597045
59475,0.9999999999999999,0.9998042947931122,0.9992257321611482,0.9982895173948121,0.9970361721768758,0.995519390359688,0.9938032039600038,0.9919586157824793,0.0,0.003361148160181409,0.006645436058679816,0.009779887066144164,0.012699080659124815,0.015348414431646612,0.017686779372862834,0.01968850502597854
59584,0.9999999999999999,0.9998640353629729,0.9994616587528655,0.9988091167216315,0.9979324862532806,0.996866233204437,0.9956513093570009,0.9943328954608653,0.0,0.00336578409902879,0.006682256264551547,0.009902666243399279,0.012985243151945427,0.015895333320134798,0.018607138250178696,0.021104955245927884
59588,0.9999999999999999,0.9999761099778935,0.9999044784512287,0.9997852209039676,0.9996185293599388,0.9994046717105973,0.9991439907777382,0.9988369031149816,0.0,0.003373825411138416,0.006746069056483399,0.010115153569954807,0.01347951036778974,0.01683758399699929,0.020187836432782786,0.023528751308217563
59601,0.9999999999999999,0.9997862568025101,0.9991543953704533,0.9981318971887523,0.9967625316843407,0.9951034562080533,0.9932214442854989,0.9911885059173409,0.0,0.0033606187396101835,0.006641372934994421,0.009767117678539983,0.012671821084801775,0.015302328100698417,0.0176212356551381,0.019608682499172306
59636,0.9999999999999999,0.9983918565660873,0.9951692510142942,0.9935420680132113,0.995130919108541,0.9983530123748758,0.9999989617444643,0.9984296347278668,0.0,0.002792748076575909,0.0028037905499762547,2.2232221345349205e-05,-0.0027812598471425145,-0.0028143753538690973,-4.4440263438931485e-05,0.0027693388425764536
59639,0.9999999999999999,0.9996012842229537,0.9984454020221503,0.9966487990809217,0.9943915282221185,0.9918978270744693,0.9894119694386738,0.9871720273854113,0.0,0.003332319614300314,0.0064193542406730955,0.009041858483046474,0.011029831526126013,0.012280363930211391,0.012768190360208478,0.012547811997005841
59719,0.9999999999999999,0.9998730100057519,0.9994971382894227,0.9988874110550292,0.9980679909642074,0.9970709049257565,0.9959343589099091,0.994700729530809,0.0,0.003366345672285667,0.006686698869418275,0.009917383439725173,0.013019232760732852,0.015959543271303982,0.01871368454824425,0.02126628044988944
59744,0.9999999999999999,0.9997862568025099,0.9991543953704533,0.9981318971887521,0.9967625316843406,0.9951034562080531,0.9932214442854986,0.9911885059173405,0.0,0.003360618739610235,0.00664137293499452,0.009767117678540113,0.012671821084801922,0.015302328100698563,0.017621235655138227,0.019608682499172393
59796,0.9999999999999999,0.9999663605055829,0.9998654922507542,0.9996975458260282,0.9994627718999463,0.9991615207462461,0.998794241583202,0.998361481726422,0.0,0.003373685129461622,0.0067449467883368966,0.010111365833967241,0.013470531771186957,0.016820047055179553,0.020157531369312164,0.02348062586968437
59816,0.9999999999999999,0.9995424699991329,0.998272774654178,0.9964746719347959,0.9945440877855053,0.9928934126158153,0.9918521323969359,0.9915880139809737,0.0,0.003302149015135491,0.0061933324277184424,0.008360556216169867,0.009662914980841441,0.010163827118574003,0.01011359026473794,0.009886589541270785
59838,0.9999999999999999,0.9999813558263306,0.9999254312179618,0.9998322499053185,0.9997018514141438,0.9995342910280851,0.9993296397363759,0.9990879841666813,0.0,0.0033739793427104803,0.006747299720609423,0.010119302629902288,0.01348933048831255,0.016856727094551424,0.02022083808624236,0.023581011395788172
59861,0.9999999999999999,0.999857115007822,0.9994346351349498,0.9987507312068106,0.9978345270056117,0.9967244290912926,0.9954659266891818,0.9941089900417907,0.0,0.003365019539371346,0.006676212948601792,0.009882675931122688,0.012939177889228182,0.015808583784497284,0.018463805239314943,0.020889167631190524
59867,0.9999999999999999,0.9997730086141962,0.9990979398063005,0.9979923026544012,0.9964845976436283,0.9946133243795384,0.992425650385577,0.989975795866505,0.0,0.003362388619903247,0.006655004804128108,0.009810213008393149,0.012764568745791,0.015460710892006036,0.017849020011505276,0.019888980711860633
59868,0.9999999999999999,0.9999142839857422,0.9996582251118572,0.9992350724915866,0.9986501803406781,0.9979109176958948,0.9970265443535954,0.9960080553071275,0.0,0.0033710928888923616,0.006724263848088741,0.010041869135689196,0.013306816443413111,0.016502828351743788,0.019614691330400804,0.022628485892698207
59895,0.9999999999999999,0.9998107759540418,0.9992595452815605,0.9983940631409047,0.9972888411099085,0.9960380387633281,0.9947464855190582,0.9935196933287697,0.0,0.0033559981117354002,0.006605496489664284,0.009652018773024745,0.01241817545809447,0.01485289966949997,0.016936162690946447,0.018680718431607252
59903,0.9999999999999999,0.9999838412448077,0.9999353690104992,0.9998545953888431,0.9997415405259947,0.9995962326123172,0.9994187078681342,0.9992090105254321,0.0,0.003374014585150144,0.006747581602395664,0.010120253656284653,0.013491583696168765,0.01686112518835034,0.020228432287924192,0.023593060010212524
59912,0.9999999999999999,0.9999655215123333,0.9998621412541917,0.9996900246781713,0.9994494469992758,0.9991407923880636,0.9987645528452991,0.9983213267623446,0.0,0.003373679674819754,0.006744903427362393,0.010111221041691418,0.013470193695050457,0.01681939960577816,0.020156439623029963,0.023478942739269683
59965,0.9999999999999999,0.9995961153372607,0.9984723765546989,0.9968726811867811,0.9951418609366495,0.9936479020700923,0.992699048003575,0.9924745488464294,0.0,0.003311027509848301,0.006260730506158036,0.008568872041618344,0.010099044085547793,0.010888875089790782,0.011140890115123106,0.011176126371149168
59982,0.9999999999999999,0.9998107525193548,0.9992514064835155,0.9983466109652911,0.9971356834076823,0.9956700871685945,0.9940101396321256,0.9922211710123581,0.0,0.0033620163928022723,0.006652443083177676,0.009803865430009,0.012756942130621791,0.015463768501431286,0.017890482445457927,0.0200189415973116
60024,0.9999999999999999,0.9999309026091334,0.9997241620762557,0.9993814274903652,0.9989054279654207,0.9982999438196485,0.9975697666854986,0.9967206490026713,0.0,0.003372183800916622,0.006732957715666955,0.0100710237013943,0.01337530616902669,0.016635060142390627,0.019839975775880113,0.02298027808283732
60043,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.002893457747849509,0.003387767457697635,0.001073151297298973,-0.0021310800474216894,-0.0035681111429609943,-0.0020466377192196105,0.0011714898300498897
60061,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495057,0.003387767457697639,0.0010731512972989926,-0.0021310800474216673,-0.0035681111429609947,-0.002046637719219644,0.0011714898300498443
