,reals_0,reals_1,reals_2,reals_3,imags_0,imags_1,imags_2,imags_3
28385,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562914,0.003388343314811305,0.001073333712946117
28424,1.0,0.9998570907063077,0.9994345389781889,0.9987505187287352,0.0,0.0033655915301034982,0.00667734778256249,0.009884355809747041
28478,1.0,0.9998182417950056,0.9992811102448482,0.9984125143544793,0.0,0.003363008606411786,0.006656912298585008,0.00981664728646543
28491,1.0,0.9980742989826308,0.9952060806086299,0.9957278461528664,0.0,0.0024721586722957585,0.0012100530477271289,-0.001879726348993957
28531,1.0,0.9999870705536149,0.9999482835191115,0.9998836428102631,0.0,0.0033746218315340248,0.006748998352531828,0.01012288428245376
28554,1.0,0.9999643275670461,0.9998573746485395,0.9996793341620628,0.0,0.0033742171532246974,0.006745762366266333,0.010111970923705907
28568,1.0,0.9999852986590683,0.9999411967799928,0.9998677007934376,0.0,0.003374607774808744,0.006748885905210577,0.01012250480919204
28611,1.0,0.9999305166134645,0.9997222531402765,0.9993757691187197,0.0,0.0033734736641404467,0.006739816945039975,0.010091919135880409
28628,1.0,0.9998586214716092,0.9994395309075316,0.9987576020949723,0.0,0.0033667463223202823,0.006686452844439966,0.009914346783211367
28631,1.0,0.9998696155011119,0.9994825632380869,0.9988509677737917,0.0,0.003367571641457043,0.0066929362682678975,0.009935567504598423
28670,1.0,0.999891801433512,0.9995716614903968,0.9990527255665915,0.0,0.003367849827406029,0.006695221282812352,0.009943609477116092
28758,1.0,0.9998586214716092,0.9994395309075316,0.9987576020949723,0.0,0.0033667463223202914,0.0066864528444399805,0.00991434678321139
28772,1.0,0.9999620477660047,0.9998484394554993,0.9996599173606805,0.0,0.003373817428492728,0.006742573737951788,0.010101260752999077
28781,1.0,0.9997862204702737,0.9991542516334727,0.9981315796445677,0.0,0.003361189982346804,0.006642501847251925,0.009768777915837815
28847,1.0,0.9998132998065666,0.9992613695219161,0.9983681989448642,0.0,0.0033628911833882046,0.006655974400570836,0.009813490127315286
28849,1.0,0.9998992839456824,0.9996010384786314,0.9991167895649592,0.0,0.003368512698201439,0.0067004635613422195,0.009960965197120815
28942,1.0,0.9999838383995553,0.9999353576301835,0.9998545697857348,0.0,0.0033745881042752286,0.006748728562963766,0.010121973902961209
28979,1.0,0.9997394178793084,0.9989655168771072,0.9977015334140531,0.0,0.0033600971889088003,0.006633403323815148,0.009736111380092876
29026,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562909,0.0033883433148113097,0.0010733337129461402
29115,1.0,0.9998356578154703,0.9993514116686574,0.99857302668031,0.0,0.0033626278225856628,0.006653942751505975,0.009807049300791904
29189,1.0,0.9999749692403198,0.9998999314268605,0.9997750496666231,0.0,0.003374360536750663,0.006746909541097491,0.01011584323538845
29283,1.0,0.9997307425147522,0.998937142978161,0.9976606273864136,0.0,0.0033556368982233823,0.006598674298125889,0.009624153968291011
29318,1.0,0.9997862204702737,0.9991542516334727,0.9981315796445677,0.0,0.0033611899823467978,0.006642501847251914,0.009768777915837802
29330,1.0,0.9995054820610348,0.998133024392155,0.9961882284821674,0.0,0.003297452608105749,0.006154274738588739,0.008236877808067275
29378,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562914,0.003388343314811305,0.001073333712946117
29386,1.0,0.9998795821439187,0.9995227354981872,0.998942465790045,0.0,0.0033676838343983046,0.0066938839028975825,0.009939043533101988
29412,1.0,0.9998189741280208,0.9992834455740834,0.9984155968384232,0.0,0.0033635853233713905,0.006661451849557443,0.009831558082211788
29452,1.0,0.9998189741280208,0.9992834455740834,0.9984155968384232,0.0,0.0033635853233713376,0.006661451849557343,0.00983155808221165
29466,1.0,0.9998640122366343,0.9994615671850204,0.9988089141577643,0.0,0.003366356219696834,0.00668339212556692,0.009904349519362803
29476,1.0,0.9998968263306494,0.999591191138248,0.9990945672608614,0.0,0.003368532923342491,0.0067006266250051166,0.009961522227003217
29484,1.0,0.9999685866143768,0.9998744358682833,0.9997178154483916,0.0,0.003374207932071979,0.006745689877619093,0.010111733464965588
29491,1.0,0.9997102287360063,0.9988560347995541,0.9974816123124147,0.0,0.0033541909954482203,0.006587205956537003,0.009585994534138742
29503,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562914,0.003388343314811305,0.0010733337129461167
29539,1.0,0.9998411420395666,0.999371496182919,0.998611428898675,0.0,0.0033646198234933283,0.006669661752802402,0.009858900580059471
29694,1.0,0.999816658441163,0.9992743004283196,0.9983954483468684,0.0,0.003363360333088889,0.006659666071857491,0.009825608652613995
29722,1.0,0.9997940107962343,0.9991868791636479,0.9982103268892509,0.0,0.0033601037179111022,0.0066340152317896596,0.009741258078311787
29731,1.0,0.9985201430149974,0.9953075848020096,0.9930259947546645,0.0,0.0028939661012853347,0.00338842119389811,0.001073391560330879
29751,1.0,0.9998189741280208,0.9992834455740834,0.9984155968384232,0.0,0.003363585323371331,0.006661451849557332,0.009831558082211634
29796,1.0,0.9998189741280208,0.9992834455740834,0.9984155968384232,0.0,0.003363585323371379,0.0066614518495574215,0.009831558082211754
29838,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629105,0.0033883433148113097,0.0010733337129461354
29845,1.0,0.999869219860483,0.9994822607594238,0.9988549754718465,0.0,0.003366594680870197,0.0066852824624587,0.009910633713997708
29915,1.0,0.9999711995734206,0.9998848236682206,0.999740948374536,0.0,0.0033743987753720797,0.006747214253290297,0.010116864915993283
30003,1.0,0.9999057376356228,0.9996236467378772,0.9991558076367587,0.0,0.0033721925386140878,0.00672959341907112,0.01005755765125235
30065,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.002893949581562906,0.003388343314811313,0.001073333712946154
30075,1.0,0.999743874864573,0.9990062456206008,0.997875270411397,0.0,0.0033457540007518134,0.006522579919782806,0.009383522741991517
30079,1.0,0.9998410242149893,0.9993663397294563,0.998582641022175,0.0,0.0033684838413907637,0.006700004817978278,0.009958150204535672
30145,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562909,0.0033883433148113097,0.0010733337129461402
30147,1.0,0.9999681910935072,0.999872817552064,0.9997140387637651,0.0,0.0033742799277427958,0.006746264207238539,0.01011366264199898
30265,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629066,0.003388343314811313,0.0010733337129461525
30286,1.0,0.9995423922161056,0.9982724810092511,0.9964740725747907,0.0,0.003302710320218681,0.006194385189616633,0.00836197738814497
30326,1.0,0.9997991973257108,0.9992052610061756,0.9982430633771078,0.0,0.0033623174982199823,0.006651415292254536,0.009798271215129495
30329,1.0,0.9998570907063077,0.9994345389781887,0.9987505187287353,0.0,0.00336559153010349,0.006677347782562476,0.00988435580974702
30391,1.0,0.9997146723141199,0.9988829953718015,0.9975752046263744,0.0,0.0033487005845408793,0.00654486401848023,0.009451738870577587
30439,1.0,0.9998189741280208,0.9992834455740834,0.9984155968384232,0.0,0.0033635853233713775,0.006661451849557418,0.009831558082211748
30504,1.0,0.9999831758968402,0.9999327079311078,0.9998486091319496,0.0,0.0033745821901249016,0.006748681251551491,0.010121814237015272
30537,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629044,0.0033883433148113157,0.0010733337129461662
30538,1.0,0.9994863633450006,0.9980597987339054,0.9960345633486232,0.0,0.0032953436227436904,0.006138174592827462,0.008186600472051487
30552,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562914,0.003388343314811305,0.001073333712946117
30584,1.0,0.9998182417950056,0.9992811102448482,0.9984125143544793,0.0,0.003363008606411784,0.006656912298585002,0.009816647286465427
30606,1.0,0.9998862939136061,0.9995471197431481,0.9989882643366954,0.0,0.003370094380639665,0.006712896444649153,0.010001699349808412
30658,1.0,0.9998586214716092,0.9994395309075316,0.9987576020949722,0.0,0.0033667463223202958,0.00668645284443999,0.009914346783211401
30766,1.0,0.9997862204702737,0.9991542516334727,0.9981315796445677,0.0,0.003361189982346787,0.006642501847251892,0.00976877791583777
30798,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629066,0.0033883433148113127,0.001073333712946154
30845,1.0,0.9999797977992562,0.9999192034276806,0.999818253557809,0.0,0.0033745253259547937,0.006748226485245094,0.010120280227559843
30884,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629044,0.0033883433148113157,0.0010733337129461662
30905,1.0,0.9998182417950056,0.9992811102448482,0.9984125143544793,0.0,0.003363008606411783,0.006656912298585,0.009816647286465422
30927,1.0,0.999876959662183,0.9995097605929962,0.9989041136327167,0.0,0.003370044386486066,0.006712503455673285,0.010000410854758637
31010,1.0,0.9998107203470689,0.9992512792211766,0.9983463298837751,0.0,0.0033625878731117693,0.006653573877141683,0.009805531913721985
31063,1.0,0.999869219860483,0.9994822607594238,0.9988549754718465,0.0,0.0033665946808702344,0.006685282462458771,0.009910633713997807
31075,1.0,0.999895652624104,0.999583795120923,0.999067958398552,0.0,0.003371358475533734,0.006722955750511885,0.010035350433639734
31093,1.0,0.9999364454179335,0.9997467292424911,0.9994336733938715,0.0,0.003372364455466334,0.0067309950002816124,0.01006243468704931
31109,1.0,0.9999076672979471,0.9996316424997351,0.9991748276601349,0.0,0.00337184398455446,0.006726826731944793,0.010048341705076567
31130,1.0,0.9999877258965666,0.9999509047213572,0.9998895398794961,0.0,0.0033746257485821195,0.006749029687954676,0.010122990034091008
31152,1.0,0.9999373704382328,0.9997499934269427,0.9994393980715226,0.0,0.0033729581517135555,0.00673571072577957,0.010078160956127413
31169,1.0,0.9997508867244919,0.999017255740882,0.9978391591475434,0.0,0.003356663132972193,0.006606851158471364,0.009651567302965798
31179,1.0,0.9977898340601717,0.9959489933932762,0.9984666024203861,0.0,0.0020326268204864228,-0.0003395802747886925,-0.0019757394716857007
31208,1.0,0.9999758705184297,0.999903501706445,0.9997829524341557,0.0,0.0033744595479816538,0.006747700364074467,0.010118505145692956
31300,1.0,0.9997026291460899,0.9988316100285815,0.9974483660516213,0.0,0.003349291762580625,0.0065488447760287186,0.009461108487884447
31301,1.0,0.9999279774808196,0.999712520418046,0.9993554523731454,0.0,0.003372695027707362,0.006733611374594717,0.010071107255464272
31424,1.0,0.9999364454179335,0.9997467292424911,0.9994336733938715,0.0,0.0033723644554663258,0.006730995000281597,0.010062434687049286
31454,1.0,0.9999714366051135,0.9998858246434836,0.9997433983076517,0.0,0.003374266539613956,0.0067461584040293746,0.010113312865838458
31506,1.0,0.999801009366215,0.9992129471509691,0.9982619559725205,0.0,0.0033619425569841963,0.006648472703694261,0.009788654558698533
31524,1.0,0.9999788063469737,0.9999152536034296,0.9998094263224521,0.0,0.0033744612646301247,0.006747714442034752,0.010118554596212923
31532,1.0,0.9997940107962344,0.999186879163648,0.998210326889251,0.0,0.003360103717911075,0.006634015231789608,0.009741258078311716
31551,1.0,0.9998897074190892,0.9995632740451664,0.999033812345031,0.0,0.003367828312994705,0.006695047388353336,0.00994301271503364
31557,1.0,0.9985201430149974,0.9953075848020096,0.9930259947546645,0.0,0.0028939661012853347,0.00338842119389811,0.001073391560330879
31592,1.0,0.9998992839456824,0.9996010384786314,0.9991167895649592,0.0,0.0033685126982014478,0.006700463561342238,0.009960965197120841
31748,1.0,0.9997991973257108,0.9992052610061756,0.9982430633771078,0.0,0.0033623174982199914,0.0066514152922545556,0.009798271215129524
31772,1.0,0.999816658441163,0.9992743004283196,0.9983954483468684,0.0,0.003363360333088889,0.006659666071857495,0.009825608652614
31812,1.0,0.999801009366215,0.9992129471509691,0.9982619559725205,0.0,0.0033619425569842002,0.0066484727036942685,0.009788654558698541
31942,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562908,0.003388343314811312,0.0010733337129461501
31970,1.0,0.9997991973257108,0.9992052610061755,0.9982430633771077,0.0,0.003362317498219999,0.006651415292254568,0.00979827121512954
31998,1.0,0.9997862204702737,0.9991542516334727,0.9981315796445677,0.0,0.003361189982346793,0.006642501847251904,0.009768777915837787
32011,1.0,0.9999275878604573,0.9997113163175742,0.9993540608441589,0.0,0.0033721762903662733,0.006729487738884427,0.01005733691999308
32036,1.0,0.9999153925090974,0.9996619228599152,0.9992406473420126,0.0,0.0033729293188224842,0.0067354688534904126,0.010077281780523679
32041,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.002893949581562912,0.0033883433148113084,0.0010733337129461326
32044,1.0,0.9998987994199131,0.9995970503126324,0.999100268380103,0.0,0.003370346015685478,0.006714902473504147,0.010008430258590674
32050,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629044,0.0033883433148113157,0.0010733337129461655
32122,1.0,0.9999102972239722,0.9996449724915369,0.9992151979124021,0.0,0.003368802228564043,0.006702771691736837,0.009968709740214608
32156,1.0,0.9999604253879938,0.999841972327282,0.9996454498206326,0.0,0.003373760669724437,0.006742120935617032,0.010099739650990359
32159,1.0,0.9998692198604828,0.9994822607594238,0.9988549754718465,0.0,0.003366594680870232,0.006685282462458767,0.0099106337139978
32254,1.0,0.9995960466460075,0.9984721167325389,0.9968721492492144,0.0,0.0033115903229952548,0.006261794716035678,0.008570328597448705
32285,1.0,0.9997940107962344,0.999186879163648,0.9982103268892509,0.0,0.003360103717911093,0.006634015231789644,0.009741258078311766
32335,1.0,0.999817779096836,0.999275082808615,0.9983836921367474,0.0,0.003366203667978287,0.006681921666896197,0.00989800224919834
32337,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629075,0.003388343314811312,0.0010733337129461501
32349,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629044,0.0033883433148113157,0.0010733337129461655
32355,1.0,0.9998189741280208,0.9992834455740834,0.9984155968384232,0.0,0.003363585323371382,0.0066614518495574275,0.009831558082211764
32436,1.0,0.9998586214716092,0.9994395309075316,0.9987576020949723,0.0,0.0033667463223202806,0.006686452844439962,0.00991434678321136
32443,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.002893949581562908,0.003388343314811312,0.0010733337129461501
32479,1.0,0.9998987170830443,0.9995954525478723,0.9990919554207854,0.0,0.003372145926324251,0.0067292094466873155,0.010056199741053677
32551,1.0,0.999816658441163,0.9992743004283196,0.9983954483468684,0.0,0.0033633603330888717,0.006659666071857458,0.009825608652613952
32562,1.0,0.9997862204702737,0.9991542516334729,0.9981315796445677,0.0,0.003361189982346804,0.006642501847251925,0.009768777915837816
32571,1.0,0.9999469721500683,0.9997885285475436,0.9995265778581287,0.0,0.0033729417644095586,0.006735591367189325,0.010077823788808699
32594,1.0,0.9997991973257108,0.9992052610061756,0.9982430633771077,0.0,0.0033623174982199853,0.006651415292254542,0.009798271215129505
32595,1.0,0.999951339344702,0.9998057128566523,0.9995641823329587,0.0,0.003373482585603657,0.006739900348665107,0.01009226808041552
32652,1.0,0.9998992839456823,0.9996010384786314,0.9991167895649593,0.0,0.0033685126982014022,0.006700463561342148,0.009960965197120716
32801,1.0,0.9998356578154703,0.9993514116686574,0.9985730266803102,0.0,0.003362627822585641,0.0066539427515059325,0.009807049300791845
32836,1.0,0.9998897074190892,0.9995632740451664,0.999033812345031,0.0,0.003367828312994704,0.006695047388353335,0.009943012715033636
32922,1.0,0.9999705421538079,0.9998822104417319,0.9997351302412724,0.0,0.003374333044408251,0.006746688843791578,0.010115094122067882
32974,1.0,0.9997547964438421,0.9990448513664266,0.997944121749057,0.0,0.0033489741582702266,0.006547373578144886,0.009461949170138097
32977,1.0,0.9999714366051135,0.9998858246434836,0.9997433983076517,0.0,0.003374266539613972,0.006746158404029407,0.010113312865838504
32989,1.0,0.999791705508793,0.9991752379770504,0.9981753222934014,0.0,0.003362063435881014,0.006649361527165729,0.009791222883589355
32999,1.0,0.9999392876653507,0.9997577432033659,0.9994571363368663,0.0,0.003372863450084629,0.006734958526752891,0.010075652618746753
